source_id,release_date,title,package
fc,1989-12-21,ザ・ロード・オブ・キング,true
fc,1989-12-22,TM NETWORK LIVE IN POWER BOWL,true
fc,1989-12-22,ダブルドラゴンII ザ・リベンジ,true
fc,1989-12-22,バットマン,true
fc,1989-12-22,マッピーキッズ,true
fc,1989-12-22,悪魔城伝説,true
fc,1989-12-23,ヘラクレスの栄光II タイタンの滅亡,true
fc,1989-12-23,中国雀士ストーリー 東風,true
fc,1989-12-27,スーパーラグビー,true
fc,1990-01-05,がんばれゴエモン外伝 きえた黄金キセル,true
fc,1990-01-06,アドベンチャーズ オブ ロロ,true
fc,1990-01-10,囲碁名鑑,true
fc,1990-01-26,わんぱくダック夢冒険,true
fc,1990-02-02,キャデラック,true
fc,1990-02-02,スーパー魂斗羅,true
fc,1990-02-03,信長の野望・戦国群雄伝,true
fc,1990-02-06,もっともあぶない刑事,true
fc,1990-02-11,ドラゴンクエストIV 導かれし者たち,true
fc,1990-02-23,アークティック,true
fc,1990-02-23,キテレツ大百科,true
fc,1990-02-23,人間兵器 デッドフォックス,true
fc,1990-02-24,悪魔くん 魔界の罠,true
fc,1990-02-27,ドラゴンユニット,true
fc,1990-03-02,プレジデントの選択,true
fc,1990-03-02,ヘビーバレル,true
fc,1990-03-02,西村京太郎ミステリー スーパーエクスプレス殺人事件,true
fc,1990-03-09,ウィザードリィIII ダイヤモンドの騎士,true
fc,1990-03-09,ドンドコドン,true
fc,1990-03-09,モアイくん,true
fc,1990-03-16,イメージファイト,true
fc,1990-03-16,仮面の忍者 花丸,true
fc,1990-03-16,怒III,true
fc,1990-03-20,井崎脩五郎の競馬必勝学,true
fc,1990-03-23,サンサーラ・ナーガ,true
fc,1990-03-23,バルダーダッシュ,true
fc,1990-03-23,魔神英雄伝ワタル外伝,true
fc,1990-03-30,パワーサッカー,true
fc,1990-03-30,ベストプレープロ野球II,true
fc,1990-03-30,魍魎戦記MADARA,true
fc,1990-04-06,ディープダンジョンIV 黒の妖術師,true
fc,1990-04-06,デジタル・デビル物語 女神転生II,true
fc,1990-04-06,忍者龍剣伝II 暗黒の邪神剣,true
fc,1990-04-07,ウルトラマン倶楽部2 帰ってきたウルトラマン倶楽部,true
fc,1990-04-13,ガンヘッド 新たなる戦い,true
fc,1990-04-13,クォース,true
fc,1990-04-13,ゴッド・スレイヤー はるか天空のソナタ,true
fc,1990-04-20,SDバトル大相撲 平成ヒーロー場所,true
fc,1990-04-20,パワーブレイザー,true
fc,1990-04-20,ファイアーエムブレム 暗黒竜と光の剣,true
fc,1990-04-20,黒鉄ヒロシの予想大好き! 勝馬伝説,true
fc,1990-04-27,ファイナルファンタジーIII,true
fc,1990-05-11,影狼伝説,true
fc,1990-05-18,キャッスルクエスト,true
fc,1990-05-18,熱血高校ドッジボール部 サッカー編,true
fc,1990-05-25,イースII,true
fc,1990-05-25,馬券必勝学 ゲートイン,true
fc,1990-05-29,じゃじゃ丸撃魔伝 幻の金魔城,true
fc,1990-06-08,チップとデールの大作戦,true
fc,1990-06-15,ダッシュ野郎,true
fc,1990-06-22,バトルフリート,true
fc,1990-06-22,ファイナルミッション,true
fc,1990-06-25,水滸伝・天命の誓い,true
fc,1990-06-29,燃えろ!!柔道WARRIORS,true
fc,1990-06-29,迷宮島,true
fc,1990-07-06,ハットリス,true
fc,1990-07-06,パラメデス,true
fc,1990-07-06,飛龍の拳III 五人の龍戦士,true
fc,1990-07-07,SDヒーロー総決戦 倒せ!悪の軍団,true
fc,1990-07-13,Wit's,true
fc,1990-07-20,キャプテン翼II スーパーストライカー,true
fc,1990-07-20,ソルスティス 三次元迷宮の狂獣,true
fc,1990-07-20,ブライファイター,true
fc,1990-07-20,マージャンGメン ニチブツマージャンIII,true
fc,1990-07-20,獣王記,true
fc,1990-07-24,THEペナントリーグ ホームランナイター'90,true
fc,1990-07-27,ゴルゴ13 第二章イカロスの謎,true
fc,1990-07-27,ステッドSTED 遺跡惑星の野望,true
fc,1990-07-27,ドクターマリオ,true
fc,1990-07-27,ビックリマンワールド 激闘聖戦士,true
fc,1990-07-27,燃えプロ!'90感動編,true
fc,1990-07-31,Might And Magic,true
fc,1990-08-03,ゲームパーティー,true
fc,1990-08-03,ハッピーバースディ・バックス,true
fc,1990-08-08,2010 ストリートファイター,true
fc,1990-08-08,忍者らホイ!,true
fc,1990-08-10,TITAN,true
fc,1990-08-10,ぱられるワールド,true
fc,1990-08-10,ドラゴンファイター,true
fc,1990-08-10,ピーパータイム,true
fc,1990-08-10,ラフワールド,true
fc,1990-08-10,川のぬし釣り,true
fc,1990-08-10,日本一の名監督,true
fc,1990-08-10,闇の仕事人 KAGE,true
fc,1990-08-11,SDガンダム外伝 ナイトガンダム物語,true
fc,1990-08-11,ブロディアランド,true
fc,1990-08-21,孔雀王II,true
fc,1990-08-24,上海II,true
fc,1990-08-24,魔天童子,true
fc,1990-08-30,雀豪,true
fc,1990-08-31,ダンジョンキッド,true
fc,1990-09-07,宇宙警備隊SDF,true
fc,1990-09-08,SD戦国武将列伝 烈火のごとく天下を盗れ!,true
fc,1990-09-08,ワールドボクシング,true
fc,1990-09-14,ドラえもん ギガゾンビの逆襲,true
fc,1990-09-14,リトルマジック,true
fc,1990-09-14,爆笑!スターものまね四天王,true
fc,1990-09-15,維新の嵐,true
fc,1990-09-20,インセクターX,true
fc,1990-09-21,ノース&サウス わくわく南北戦争,true
fc,1990-09-21,田村光昭の麻雀ゼミナール,true
fc,1990-09-28,マジックジョン,true
fc,1990-09-28,ロックマン3 Dr.ワイリーの最期!?,true
fc,1990-09-28,探偵 神宮寺三郎 時の過ぎゆくままに…,true
fc,1990-10-05,ガンナック,true
fc,1990-10-12,ダウンタウン熱血行進曲 それゆけ大運動会,true
fc,1990-10-19,まじゃべんちゃー 麻雀戦記,true
fc,1990-10-19,ブラッディ・ウァリアーズ シャンゴーの逆襲,true
fc,1990-10-19,悪魔城すぺしゃる ぼくドラキュラくん,true
fc,1990-10-21,シャッフルパックカフェ,true
fc,1990-10-25,おえかキッズ アンパンマンとおえかきしよう!!,true
fc,1990-10-26,なんてったって!!ベースボール,true
fc,1990-10-26,アストロファング,true
fc,1990-10-26,パチ夫くん3 帰ってきたパチ夫くん,true
fc,1990-10-26,水島新司の大甲子園,true
fc,1990-10-27,ドラゴンボールZ 強襲!サイヤ人,true
fc,1990-11-02,クロスファイヤー,true
fc,1990-11-02,三國志II,true
fc,1990-11-02,山村美紗サスペンス 京都財テク殺人事件,true
fc,1990-11-10,ラストハルマゲドン,true
fc,1990-11-13,テクモボウル,true
fc,1990-11-22,サンリオカーニバル,true
fc,1990-11-29,ふしぎなブロビー ブロバニアの危機,true
fc,1990-11-30,パロディウスだ!,true
fc,1990-11-30,大迷路 迷宮の達人,true
fc,1990-12-07,NEMO パジャマヒーロー,true
fc,1990-12-07,T.M.N.T.,true
fc,1990-12-07,TIMES OF LORE 失われたメダリオン,true
fc,1990-12-07,ぎゅわんぶらあ自己中心派2,true
fc,1990-12-07,グレートボクシング RUSH・UP,true
fc,1990-12-07,テクモ ワールドカップサッカー,true
fc,1990-12-07,千代の富士の大銀杏,true
fc,1990-12-07,西遊記ワールドII 天上界の魔神,true
fc,1990-12-12,ファミコントップマネジメント,true
fc,1990-12-13,ベストプレープロ野球'90,true
fc,1990-12-14,まじかるキッズどろぴー,true
fc,1990-12-14,クラックス,true
fc,1990-12-14,グレムリン2 -新・種・誕・生-,true
fc,1990-12-14,パーマン えんばんをとりかえせ,true
fc,1990-12-14,メタルフレーム・サイバスター,true
fc,1990-12-14,ワギャンランド2,true
fc,1990-12-14,忍者クルセイダーズ 龍牙,true
fc,1990-12-14,暴れん坊天狗,true
fc,1990-12-15,必殺仕事人,true
fc,1990-12-19,ジャンピン・キッド ジャックと豆の木ものがたり,true
fc,1990-12-19,バトルスタジアム 選抜プロ野球,true
fc,1990-12-21,ソードマスター,true
fc,1990-12-21,ゾイド黙示録,true
fc,1990-12-21,バーズテイル 知られざる物語,true
fc,1990-12-21,ファミスタ'91,true
fc,1990-12-21,地獄・極楽丸,true
fc,1990-12-21,大怪獣デブラス,true
fc,1990-12-22,SDガンダムワールド ガチャポン戦士3 英雄戦記,true
fc,1990-12-22,ムサシの冒険,true
fc,1990-12-26,NEWゴーストバスターズ2,true
fc,1990-12-26,アドベンチャーズ オブ ロロII,true
fc,1990-12-29,爆笑!愛の劇場,true
fc,1991-01-04,じゅうべえくえすと,true
fc,1991-01-05,ワイワイワールド2 SOS!!パセリ城,true
fc,1991-01-25,ジャッキーチェン,true
fc,1991-01-25,夢ペンギン物語,true
fc,1991-01-25,麻雀RPG ドラドラドラ,true
fc,1991-01-30,ペーパーボーイ,true
fc,1991-01-31,ゴルフグランドスラム,true
fc,1991-02-08,ダークロード,true
fc,1991-02-08,チャンピオンシップボウリング,true
fc,1991-02-08,赤川次郎の幽霊列車,true
fc,1991-02-15,パラソルヘンべえ おとぎの国は大さわぎ!,true
fc,1991-02-15,ファミコン将棋竜王戦,true
fc,1991-02-15,マックス・ウォーリアー ～惑星戒厳令～,true
fc,1991-02-15,ミニパット,true
fc,1991-02-22,ダブルドラゴンIII ザ・ロゼッタストーン,true
fc,1991-02-22,井出洋介名人の実戦麻雀II,true
fc,1991-02-22,虹のシルクロード,true
fc,1991-02-26,なんてったって!!ベースボール 子ガメカセットOBオールスター編,true
fc,1991-02-26,グランドマスター,true
fc,1991-03-01,スーパーチャイニーズ3,true
fc,1991-03-01,究極ハリキリスタジアムIII,true
fc,1991-03-08,AD&D ヒーロー・オブ・ランス,true
fc,1991-03-08,ナムコット麻雀III マージャン天国,true
fc,1991-03-15,ふしぎの海のナディア,true
fc,1991-03-15,ガンサイト,true
fc,1991-03-15,大航海時代,true
fc,1991-03-21,AD&D ヒルズファー,true
fc,1991-03-21,いただきストリート 〜私のお店によってって〜,true
fc,1991-03-21,まじかる☆タルるートくん FANTASTIC WORLD!!,true
fc,1991-03-21,シャドウブレイン,true
fc,1991-03-22,爆笑!!人生劇場2,true
fc,1991-03-26,おえかキッズ アンパンマンのひらがなだいすき,true
fc,1991-03-29,けろけろけろっぴの大冒険,true
fc,1991-03-29,北斗の拳4 七星覇拳伝 北斗神拳の彼方へ,true
fc,1991-03-29,忍者じゃじゃ丸〜銀河大作戦〜,true
fc,1991-04-02,ROBOCOP2,true
fc,1991-04-05,おぼっちゃまくん,true
fc,1991-04-05,ニューヨーク・ニャンキーズ,true
fc,1991-04-05,天地を喰らうII 諸葛孔明伝,true
fc,1991-04-12,ゴルビーのパイプライン大作戦,true
fc,1991-04-12,ツインイーグル,true
fc,1991-04-12,ファミリーブロック,true
fc,1991-04-25,麻雀倶楽部永田町・総裁戦,true
fc,1991-04-26,GUN-DEC,true
fc,1991-04-26,オーバーホライゾン,true
fc,1991-04-26,タイトーバスケットボール,true
fc,1991-04-26,マジック・ダーツ,true
fc,1991-04-26,ラグランジュポイント,true
fc,1991-04-26,紫禁城,true
fc,1991-04-26,高橋名人の冒険島II,true
fc,1991-05-03,ココロン,true
fc,1991-05-07,パラメデスII,true
fc,1991-05-17,ファジカルファイター,true
fc,1991-05-23,ランペルール,true
fc,1991-05-24,テトラ・スター THE FIGHTER,true
fc,1991-05-24,メタルマックス,true
fc,1991-05-31,なんてったって!!ベースボール 子ガメカセット'91開幕編,true
fc,1991-05-31,エジプト,true
fc,1991-06-21,忍者龍剣伝III 黄泉の方船,true
fc,1991-06-21,飛龍の拳スペシャル ファイティングウォーズ,true
fc,1991-06-28,AD&D プール・オブ・レイディアンス,true
fc,1991-06-28,すごろクエスト ダイスの戦士たち,true
fc,1991-06-28,つっぱりウォーズ,true
fc,1991-06-28,ボンバーマンII,true
fc,1991-06-28,新4人打ちマージャン 役満天国,true
fc,1991-06-28,超人狼戦記 WARWOLF,true
fc,1991-07-05,ベースボールファイター,true
fc,1991-07-05,囲碁指南'91,true
fc,1991-07-19,JuJu伝説,true
fc,1991-07-19,SD刑事ブレイダー,true
fc,1991-07-19,キャッ党忍伝てやんでえ,true
fc,1991-07-19,ダイ・ハード,true
fc,1991-07-19,パズニック,true
fc,1991-07-19,パチンコ大作戦,true
fc,1991-07-19,ファミリーサーキット'91,true
fc,1991-07-19,リトル・マーメイド,true
fc,1991-07-26,ダウンタウンスペシャル くにおくんの時代劇だよ全員集合!,true
fc,1991-07-31,おたくの星座,true
fc,1991-08-02,ロボッ子ウォーズ,true
fc,1991-08-03,スーパースプリント,true
fc,1991-08-03,マイライフ マイラブ ぼくの夢わたしの願い,true
fc,1991-08-09,アルマジロ,true
fc,1991-08-09,デ・ブロック,true
fc,1991-08-09,ドキ!ドキ!遊園地,true
fc,1991-08-09,ドラゴンウォーズ,true
fc,1991-08-09,百の世界の物語,true
fc,1991-08-10,ドラゴンボールZII 激神フリーザ!!,true
fc,1991-08-21,A列車で行こう,true
fc,1991-08-27,クライシスフォース,true
fc,1991-08-29,ロイヤルブラッド,true
fc,1991-08-30,メタルスレイダーグローリー,true
fc,1991-08-30,快傑ヤンチャ丸2 からくりランド,true
fc,1991-09-13,ウエスタンキッズ,true
fc,1991-09-13,絵描衛門（デザエモン）,true
fc,1991-09-20,へべれけ,true
fc,1991-09-20,ドラゴンズレア,true
fc,1991-09-20,マリオオープンゴルフ,true
fc,1991-09-27,イースIII ワンダラーズ フロム イース,true
fc,1991-09-27,スパルタンX2,true
fc,1991-09-27,バトルフォーミュラ,true
fc,1991-09-27,中嶋悟F-1ヒーロー2,true
fc,1991-10-04,ちびまる子ちゃん うきうきショッピング,true
fc,1991-10-05,からくり剣豪伝ムサシロード,true
fc,1991-10-12,SDガンダム外伝 ナイトガンダム物語2 光の騎士,true
fc,1991-10-25,たいむゾーン,true
fc,1991-10-25,カオスワールド,true
fc,1991-10-25,グレートディール,true
fc,1991-10-26,特救指令ソルブレイン,true
fc,1991-11-01,モノポリー,true
fc,1991-11-15,ラディア戦記 黎明篇,true
fc,1991-11-15,地底戦空バゾルダー,true
fc,1991-11-15,大工の源さん,true
fc,1991-11-15,少年アシベ ネパール大冒険の巻,true
fc,1991-11-22,みんなのたあ坊のなかよし大作戦,true
fc,1991-11-22,パチ夫くん4,true
fc,1991-11-22,燃えプロ! 最強編,true
fc,1991-11-29,アメリカ横断ウルトラクイズ 史上最大の戦い,true
fc,1991-11-29,ファミコン囲碁入門,true
fc,1991-11-29,ランパート,true
fc,1991-12-02,ファミコンジャンプII 最強の7人,true
fc,1991-12-06,スノーブラザーズ,true
fc,1991-12-06,ロックマン4 新たなる野望!!,true
fc,1991-12-06,平成天才バカボン,true
fc,1991-12-13,T.M.N.T.2 ザ・マンハッタンプロジェクト,true
fc,1991-12-13,つるピカハゲ丸 めざせ!つるセコの証,true
fc,1991-12-13,ギミア・ぶれいく 史上最強のクイズ王決定戦,true
fc,1991-12-13,テクモスーパーボウル,true
fc,1991-12-13,テトリス2+ボンブリス,true
fc,1991-12-13,東京パチスロアドベンチャー,true
fc,1991-12-14,ヨッシーのたまご,true
fc,1991-12-19,第2次スーパーロボット大戦,true
fc,1991-12-20,アスミッくんランド,true
fc,1991-12-20,アンタッチャブル,true
fc,1991-12-20,タイニー・トゥーン アドベンチャーズ,true
fc,1991-12-20,ダイナマイトバットマン,true
fc,1991-12-20,バトルトード,true
fc,1991-12-20,バナナン王子の大冒険,true
fc,1991-12-20,パーマンPART2 秘密結社マドー団を倒せ!,true
fc,1991-12-20,ファミスタ'92,true
fc,1991-12-20,モンスターメーカー 7つの秘宝,true
fc,1991-12-20,爆笑!!人生劇場3,true
fc,1991-12-21,SDガンダムワールド ガチャポン戦士4 ニュータイプストーリー,true
fc,1991-12-21,バトルストーム,true
fc,1991-12-21,ベスト競馬ダービースタリオン,true
fc,1991-12-21,信長の野望・武将風雲録,true
fc,1991-12-21,鳥人戦隊ジェットマン,true
fc,1991-12-25,チキチキマシン猛レース,true
fc,1991-12-27,ザ・ブルーマーリン,true
fc,1991-12-27,ハドソン・ホーク,true
