発売日,メーカー,タイトル,⭐クロスレビュー(評価),パッケージ併売,ジャンル,開発元,未使用,販売本数,プラットフォーム
2013-03-20,アイディアファクトリー,夏空のモノローグ portable,2,,その他,アイディアファクトリー,0,1,PSP
2013-03-28,マーベラスAQL,Fate/EXTRA CCC,2,,その他,マーベラスAQL,0,1,PSP
2013-03-28,パラフレ,Megpoid the music♯,2,,その他,パラフレ,0,1,PSP
2013-03-28,アイディアファクトリー,Princess Arthur,2,,その他,アイディアファクトリー,0,1,PSP
2013-03-28,honeybee,Starry☆Sky〜After Summer〜Portable,2,,その他,honeybee,0,1,PSP
2013-03-28,アクアプラス,ダンジョントラベラーズ2 王立図書館とマモノの封印,2,,その他,アクアプラス,0,1,PSP
2013-03-28,イエティ,リベリオンズ Secret Game 2nd stage,2,YES,その他,イエティ,0,1,PSP
2013-03-28,コーエーテクモゲームス,下天の華,2,,その他,コーエーテクモゲームス,0,1,PSP
2013-03-28,アルケミスト,学☆王 -THE ROYAL SEVEN STARS- ＋METEOR,2,,その他,アルケミスト,0,1,PSP
2013-03-28,QuinRose,死神稼業〜怪談ロマンス〜,2,,その他,QuinRose,0,1,PSP
2013-04-04,フリュー,はつカレっ☆恋愛デビュー宣言！,2,,その他,フリュー,0,1,PSP
2013-04-11,システムソフト・アルファー,三極姫2〜天下覇統・獅志の継承者〜,2,,その他,システムソフト・アルファー,0,1,PSP
2013-04-18,アイディアファクトリー,AMNESIA CROWD,2,,その他,アイディアファクトリー,0,1,PSP
2013-04-18,セガ,セブンスドラゴン2020-II,2,,その他,セガ,0,1,PSP
2013-04-18,TAKUYO,月影の鎖 -錯乱パラノイア-,2,,その他,TAKUYO,0,1,PSP
2013-04-18,BOOST ON,雀聖学園 クロノ★マジック,2,,その他,BOOST ON,0,1,PSP
2013-04-24,イースマイル,俺に働けって言われても 乙,2,,その他,イースマイル,0,1,PSP
2013-04-25,角川ゲームス,境界線上のホライゾン PORTABLE,2,YES,その他,角川ゲームス,0,1,PSP
2013-04-27,Plan Peace,Solomon's Ring 〜水の章〜,2,,その他,Plan Peace,0,1,PSP
2013-05-09,プロトタイプ,クドわふたー Converted Edition,2,,その他,プロトタイプ,0,1,PSP
2013-05-16,バンダイナムコゲームス,サモンナイト5,2,,その他,バンダイナムコゲームス,0,1,PSP
2013-05-23,QuinRose,0時の鐘とシンデレラ 〜Halloween Wedding〜,2,,その他,QuinRose,0,1,PSP
2013-05-23,TAKUYO,楽園男子,2,,その他,TAKUYO,0,1,PSP
2013-05-30,アイディアファクトリー,NORN9 ノルン+ノネット,2,,その他,アイディアファクトリー,0,1,PSP
2013-05-30,BOOST ON,雀聖歌姫 クロノ★スター,2,,その他,BOOST ON,0,1,PSP
2013-06-20,ディースリー・パブリッシャー,STORM LOVER 2nd,2,,その他,ディースリー・パブリッシャー,0,1,PSP
2013-06-20,角川ゲームス,ロウきゅーぶ！ ひみつのおとしもの,2,,その他,角川ゲームス,0,1,PSP
2013-06-20,アイディアファクトリー,恋花デイズ,2,,その他,アイディアファクトリー,0,1,PSP
2013-06-27,Plan Peace,Solomon's Ring 〜地の章〜,2,,その他,Plan Peace,0,1,PSP
2013-06-27,honeybee,Starry☆Sky〜After Autumn〜Portable,2,,その他,honeybee,0,1,PSP
2013-06-27,QuinRose,スクール・ウォーズ〜卒業戦線〜,2,,その他,QuinRose,0,1,PSP
2013-06-27,アイディアファクトリー,裏語 薄桜鬼,2,,その他,アイディアファクトリー,0,1,PSP
2013-06-27,コーエーテクモゲームス,討鬼伝,2,,その他,コーエーテクモゲームス,0,1,PSP
2013-06-27,アルケミスト,鬼ごっこ！ Portable,2,,その他,アルケミスト,0,1,PSP
2013-07-11,アイディアファクトリー,華ヤカ哉、我ガ一族 黄昏ポウラスタ,2,,その他,アイディアファクトリー,0,1,PSP
2013-07-18,アルケミスト,1/2 summer+,2,,その他,アルケミスト,0,1,PSP
2013-07-18,アイディアファクトリー,O*G*A 鬼ごっこロワイアル ハンターは孤島（フィールド）で恋をする,2,,その他,アイディアファクトリー,0,1,PSP
2013-07-18,バンダイナムコゲームス,スーパーロボット大戦Operation Extend,2,,その他,バンダイナムコゲームス,0,1,PSP
2013-07-25,QuinRose,ダイヤの国のアリス〜Wonderful Mirror World〜,2,,その他,QuinRose,0,1,PSP
2013-07-25,アイディアファクトリー,十鬼の絆 花結綴り,2,,その他,アイディアファクトリー,0,1,PSP
2013-08-01,アイディアファクトリー,しらつゆの怪,2,,その他,アイディアファクトリー,0,1,PSP
2013-08-08,ディースリー・パブリッシャー,VitaminR,2,,その他,ディースリー・パブリッシャー,0,1,PSP
2013-08-22,QuinRose,ロミオVSジュリエット,2,,その他,QuinRose,0,1,PSP
2013-08-29,加賀クリエイト,咲-Saki- 阿知賀編 episode of side-A Portable,2,,その他,加賀クリエイト,0,1,PSP
2013-08-29,角川ゲームス,生徒会の一存 Lv.2 PORTABLE,2,YES,その他,角川ゲームス,0,1,PSP
2013-09-05,ブロッコリー,うたの☆プリンスさまっ♪MUSIC2,2,,その他,ブロッコリー,0,1,PSP
2013-09-05,PIACCI,キサラギGOLD★STAR － NONSTOP GO GO!! －,2,,その他,PIACCI,0,1,PSP
2013-09-05,アイディアファクトリー,白華の檻 〜緋色の欠片4〜 四季の詩,2,,その他,アイディアファクトリー,0,1,PSP
2013-09-12,アイディアファクトリー,BROTHERS CONFLICT Brilliant Blue,2,,その他,アイディアファクトリー,0,1,PSP
2013-09-19,コーエーテクモゲームス,金色のコルダ3 フルボイス Special,2,,その他,コーエーテクモゲームス,0,1,PSP
2013-09-26,honeybee,Starry☆Sky〜After Winter〜Portable,2,,その他,honeybee,0,1,PSP
2013-09-26,ブロッコリー,明治東亰恋伽,2,,その他,ブロッコリー,0,1,PSP
2013-09-26,QuinRose,百物語〜怪談ロマンス〜,2,,その他,QuinRose,0,1,PSP
2013-10-17,エレクトロニック・アーツ,FIFA 14 ワールドクラス サッカー,2,,その他,エレクトロニック・アーツ,0,1,PSP
2013-10-17,セガ,Jリーグ プロサッカークラブをつくろう!8 EURO PLUS,2,,その他,セガ,0,1,PSP
2013-10-24,アイディアファクトリー,ディアボリック ラヴァーズ モア ブラッド,2,,その他,アイディアファクトリー,0,1,PSP
2013-10-24,コナミデジタルエンタテインメント,実況パワフルプロ野球2013,2,,その他,コナミデジタルエンタテインメント,0,1,PSP
2013-10-24,ブロッコリー,神々の悪戯,2,,その他,ブロッコリー,0,1,PSP
2013-10-29,KEMCOWorldWide Software,エンドオブアスピレイションEnd of Serenity,2,,その他,KEMCOWorldWide Software,0,1,PSP
2013-10-31,C-Territory,変態王子と笑わない猫。,2,,その他,C-Territory,0,1,PSP
2013-10-31,QuinRose,新装版 ハートの国のアリス 〜Wonderful Wonder World〜,2,,その他,QuinRose,0,1,PSP
2013-10-31,honeybee,青春はじめました!,2,,その他,honeybee,0,1,PSP
2013-11-07,アイディアファクトリー,Glass Heart Princess:PLATINUM,2,,その他,アイディアファクトリー,0,1,PSP
2013-11-14,コンフォート,アルカナ・ファミリア2,2,,その他,コンフォート,0,1,PSP
2013-11-14,バンダイナムコゲームス,ゴッドイーター2,2,,その他,バンダイナムコゲームス,0,1,PSP
2013-11-14,コナミデジタルエンタテインメント,ワールドサッカー ウイニングイレブン 2014Pro Evolution Soccer 2014,2,,その他,コナミデジタルエンタテインメント,0,1,PSP
2013-11-14,QuinRose,死神所業〜怪談ロマンス〜,2,,その他,QuinRose,0,1,PSP
2013-11-21,アイディアファクトリー,スノウ・バウンド・ランド,2,,その他,アイディアファクトリー,0,1,PSP
2013-11-21,5pb.,花咲くまにまに,2,,その他,5pb.,0,1,PSP
2013-11-28,アルケミスト,your diary＋,2,,その他,アルケミスト,0,1,PSP
2013-11-28,けろ枕,向日葵の教会と長い夏休み ‐extra vacation‐,2,,その他,けろ枕,0,1,PSP
2013-12-19,アルケミスト,俺の彼女のウラオモテ 〜Pure Sweet Heart〜,2,,その他,アルケミスト,0,1,PSP
2013-12-19,QuinRose,大正鬼譚,2,,その他,QuinRose,0,1,PSP
2013-12-19,TAKUYO,月影の鎖 ‐狂爛モラトリアム‐,2,,その他,TAKUYO,0,1,PSP
2013-12-26,アイディアファクトリー,ジュエリック・ナイトメア,2,,その他,アイディアファクトリー,0,1,PSP
2014-01-09,honeybee,部活彼氏シリーズ 放課後colorful＊step〜うんどうぶ!〜,2,,その他,honeybee,0,1,PSP
2014-01-16,プロトタイプ,蝶の毒 華の鎖 〜大正艶恋異聞〜,2,,その他,プロトタイプ,0,1,PSP
2014-01-23,アイディアファクトリー,-8（マイナスエイト）,2,,その他,アイディアファクトリー,0,1,PSP
2014-01-23,システムソフト・アルファー,戦極姫4〜争覇百計、花守る誓い〜,2,,その他,システムソフト・アルファー,0,1,PSP
2014-01-23,コーエーテクモゲームス,金色のコルダ3 Another Sky feat. 神南,2,,その他,コーエーテクモゲームス,0,1,PSP
2014-01-30,QuinRose,アラビアンズ・ダウト,2,,その他,QuinRose,0,1,PSP
2014-01-30,アルケミスト,スズノネセブン! Portable,2,,その他,アルケミスト,0,1,PSP
2014-01-30,アイディアファクトリー,忍び、恋うつつ,2,,その他,アイディアファクトリー,0,1,PSP
2014-02-13,noctiluca,あかやあかしやあやかしの,2,,その他,noctiluca,0,1,PSP
2014-02-27,アスガルド,いざ、出陣! 恋戦 第二幕〜甲斐編〜,2,,その他,アスガルド,0,1,PSP
2014-02-27,アスガルド,いざ、出陣! 恋戦 第二幕〜越後編〜,2,,その他,アスガルド,0,1,PSP
2014-02-27,コーエーテクモゲームス,下天の華 夢灯り,2,,その他,コーエーテクモゲームス,0,1,PSP
2014-02-27,ヒューネックス,大正メビウスライン PORTABLE,2,,その他,ヒューネックス,0,1,PSP
2014-02-27,マーベラスAQL,幕末Rock,2,,その他,マーベラスAQL,0,1,PSP
2014-02-27,ライアーソフト,紫影のソナーニル Refrain -What a beautiful memories-,2,,その他,ライアーソフト,0,1,PSP
2014-02-27,QuinRose,里見八犬伝〜八珠之記〜,2,,その他,QuinRose,0,1,PSP
2014-03-20,コナミデジタルエンタテインメント,プロ野球スピリッツ2014,2,,その他,コナミデジタルエンタテインメント,0,1,PSP
2014-03-20,ヒューネックス,越えざるは紅い花 〜大河は未来を紡ぐ〜,2,,その他,ヒューネックス,0,1,PSP
2014-03-27,QuinRose,ロミオ＆ジュリエット,2,,その他,QuinRose,0,1,PSP
2014-03-27,コーエーテクモゲームス,金色のコルダ3 AnotherSky feat.至誠館,2,,その他,コーエーテクモゲームス,0,1,PSP
2014-04-10,honeybee,部活彼氏シリーズ 放課後colorful＊step〜ぶんかぶ!〜,2,,その他,honeybee,0,1,PSP
2014-04-17,プロトタイプ,Rewrite,2,,その他,プロトタイプ,0,1,PSP
2014-04-17,アイディアファクトリー,十三支演義 偃月三国伝2,2,,その他,アイディアファクトリー,0,1,PSP
2014-04-24,アイディアファクトリー,クロノスタシア,2,,その他,アイディアファクトリー,0,1,PSP
2014-04-24,QuinRose,黒雪姫〜スノウ・ブラック〜,2,,その他,QuinRose,0,1,PSP
2014-05-22,コナミデジタルエンタテインメント,ワールドサッカー ウイニングイレブン 2014 蒼き侍の挑戦,2,,その他,コナミデジタルエンタテインメント,0,1,PSP
2014-05-29,ネットレヴォ,もっと姉、ちゃんとしようよっ! +PLUS,2,,その他,ネットレヴォ,0,1,PSP
2014-05-29,QuinRose,ハートの国のアリス 〜Wonderful Twin World〜,2,,その他,QuinRose,0,1,PSP
2014-06-26,QuinRose,BLACK CODE ブラック・コード,2,,その他,QuinRose,0,1,PSP
2014-07-31,アイディアファクトリー,Enkeltbillet（エンケルトビレット）,2,,その他,アイディアファクトリー,0,1,PSP
2014-07-31,システムソフト・アルファー,大戦略 大東亜興亡史 第二次世界大戦勃発! 枢軸軍対連合軍 全世界戦,2,,その他,システムソフト・アルファー,0,1,PSP
2014-07-31,QuinRose,魔女王,2,,その他,QuinRose,0,1,PSP
2014-08-07,アイディアファクトリー,裏語 薄桜鬼 〜暁の調べ〜,2,,その他,アイディアファクトリー,0,1,PSP
2014-08-28,コーエーテクモゲームス,討鬼伝 極,2,,その他,コーエーテクモゲームス,0,1,PSP
2014-09-25,マーベラス,幕末Rock 超魂,2,,その他,マーベラス,0,1,PSP
2014-09-25,QuinRose,里見八犬伝 浜路姫之記,2,,その他,QuinRose,0,1,PSP
2014-09-25,コーエーテクモゲームス,金色のコルダ3 Another Sky feat. 天音学園,2,,その他,コーエーテクモゲームス,0,1,PSP
2014-10-09,プロトタイプ,FLOWERS -Le volume sur printemps-,2,,その他,プロトタイプ,0,1,PSP
2014-10-23,ヒューネックス,プリPia 〜プリンスPiaキャロット〜,2,,その他,ヒューネックス,0,1,PSP
2014-10-30,プロトタイプ,グリザイアの迷宮 -LE LABYRINTHE DE LA GRISAIA-,2,,その他,プロトタイプ,0,1,PSP
2014-10-30,QuinRose,大正鬼譚 〜言ノ葉櫻〜,2,,その他,QuinRose,0,1,PSP
2014-10-30,アイディアファクトリー,学園K ‐Wonderful School Days‐,2,,その他,アイディアファクトリー,0,1,PSP
2014-11-20,花梨シャノアールオメガ,オメルタ 〜沈黙の掟〜 THE LEGACY,2,,その他,花梨シャノアールオメガ,0,1,PSP
2014-11-20,QuinRose,マーメイド・ゴシック,2,,その他,QuinRose,0,1,PSP
2014-12-04,QuinRose,黒雪姫 〜スノウ・マジック〜,2,,その他,QuinRose,0,1,PSP
2014-12-11,プロトタイプ,グリザイアの楽園 －LE EDEN DE LA GRISAIA－,2,,その他,プロトタイプ,0,1,PSP
2014-12-18,QuinRose,新装版 クローバーの国のアリス 〜Wonderful Wonder World〜,2,,その他,QuinRose,0,1,PSP
2015-01-22,estciel,カレイドイヴ,2,,その他,estciel,0,1,PSP
2015-01-22,コナミデジタルエンタテインメント,遊☆戯☆王アーク・ファイブ TAGFORCE SPECIAL,2,,その他,コナミデジタルエンタテインメント,0,1,PSP
2015-01-22,QuinRose,里見八犬伝 村雨丸之記,2,,その他,QuinRose,0,1,PSP
2015-03-12,ブロッコリー,うたの☆プリンスさまっ♪All Star After Secret,2,,その他,ブロッコリー,0,1,PSP
2015-03-12,コーエーテクモゲームス,遙かなる時空の中で6,2,,その他,コーエーテクモゲームス,0,1,PSP
2015-03-26,ムービック,宵夜森ノ姫,2,,その他,ムービック,0,1,PSP
2015-04-23,プロトタイプ,学園ヘブン2 〜DOUBLESCRAMBLE!〜,2,,その他,プロトタイプ,0,1,PSP
2015-04-23,ブロッコリー,明治東亰恋伽 トワヰライト・キス,2,,その他,ブロッコリー,0,1,PSP
2015-10-22,プロトタイプ,FLOWERS夏篇,2,,その他,プロトタイプ,0,1,PSP
2015-12-17,コーエーテクモゲームス,アンジェリーク ルトゥール,2,,その他,コーエーテクモゲームス,0,1,PSP
